CAA_ID,Muni_ID,full_ID,Muni,rf99,uaa99,poly_sum,poly_corr
488,209,1840209,MÃ?RTOLA,9,80865,101516,27
489,209,1840209,MÃ?RTOLA,2,80865,101516,33
490,209,1840209,MÃ?RTOLA,7,80865,101516,26
491,209,1840209,MÃ?RTOLA,3,80865,101516,31
492,209,1840209,MÃ?RTOLA,2,80865,101516,68
493,209,1840209,MÃ?RTOLA,9,80865,101516,31
494,209,1840209,MÃ?RTOLA,1,80865,101516,27
495,209,1840209,MÃ?RTOLA,11,80865,101516,38
496,209,1840209,MÃ?RTOLA,4,80865,101516,362
497,209,1840209,MÃ?RTOLA,3,80865,101516,48
498,209,1840209,MÃ?RTOLA,5,80865,101516,129
499,209,1840209,MÃ?RTOLA,8,80865,101516,29
500,209,1840209,MÃ?RTOLA,3,80865,101516,30
501,209,1840209,MÃ?RTOLA,2,80865,101516,56
502,209,1840209,MÃ?RTOLA,5,80865,101516,255
503,209,1840209,MÃ?RTOLA,2,80865,101516,37
504,209,1840209,MÃ?RTOLA,6,80865,101516,87
505,209,1840209,MÃ?RTOLA,1,80865,101516,41
506,209,1840209,MÃ?RTOLA,8,80865,101516,11
507,209,1840209,MÃ?RTOLA,5,80865,101516,44
508,209,1840209,MÃ?RTOLA,1,80865,101516,36
509,209,1840209,MÃ?RTOLA,8,80865,101516,229
510,209,1840209,MÃ?RTOLA,3,80865,101516,97
511,209,1840209,MÃ?RTOLA,6,80865,101516,165
512,209,1840209,MÃ?RTOLA,3,80865,101516,129
513,209,1840209,MÃ?RTOLA,4,80865,101516,325
514,209,1840209,MÃ?RTOLA,3,80865,101516,20949
515,209,1840209,MÃ?RTOLA,4,80865,101516,76
516,209,1840209,MÃ?RTOLA,3,80865,101516,59
517,209,1840209,MÃ?RTOLA,11,80865,101516,0
518,209,1840209,MÃ?RTOLA,3,80865,101516,56983
519,210,1840210,MOURA,8,69118,90592,29
520,210,1840210,MOURA,6,69118,90592,26
521,210,1840210,MOURA,4,69118,90592,43
522,210,1840210,MOURA,3,69118,90592,31
523,210,1840210,MOURA,4,69118,90592,10
524,210,1840210,MOURA,4,69118,90592,68
525,210,1840210,MOURA,4,69118,90592,24
526,210,1840210,MOURA,6,69118,90592,28
527,210,1840210,MOURA,7,69118,90592,31
528,210,1840210,MOURA,10,69118,90592,4
529,210,1840210,MOURA,2,69118,90592,68822
530,211,1810211,ODEMIRA,7,77775,94259,43
531,211,1810211,ODEMIRA,0,77775,94259,242
532,211,1810211,ODEMIRA,0,77775,94259,60
533,211,1810211,ODEMIRA,10,77775,94259,29
534,211,1810211,ODEMIRA,6,77775,94259,30
535,211,1810211,ODEMIRA,7,77775,94259,70
536,211,1810211,ODEMIRA,3,77775,94259,29
537,211,1810211,ODEMIRA,5,77775,94259,67
538,211,1810211,ODEMIRA,5,77775,94259,76
539,211,1810211,ODEMIRA,6,77775,94259,33
540,211,1810211,ODEMIRA,2,77775,94259,26
541,211,1810211,ODEMIRA,4,77775,94259,44
542,211,1810211,ODEMIRA,1,77775,94259,31
543,211,1810211,ODEMIRA,4,77775,94259,154
544,211,1810211,ODEMIRA,2,77775,94259,46
545,211,1810211,ODEMIRA,5,77775,94259,26
546,211,1810211,ODEMIRA,4,77775,94259,30
547,211,1810211,ODEMIRA,7,77775,94259,34
548,211,1810211,ODEMIRA,8,77775,94259,32
549,211,1810211,ODEMIRA,8,77775,94259,71
550,211,1810211,ODEMIRA,10,77775,94259,27
551,211,1810211,ODEMIRA,7,77775,94259,36
552,211,1810211,ODEMIRA,4,77775,94259,27
553,211,1810211,ODEMIRA,8,77775,94259,77
554,211,1810211,ODEMIRA,8,77775,94259,133
555,211,1810211,ODEMIRA,10,77775,94259,33
556,211,1810211,ODEMIRA,2,77775,94259,32
557,211,1810211,ODEMIRA,9,77775,94259,26
558,211,1810211,ODEMIRA,4,77775,94259,58
559,211,1810211,ODEMIRA,2,77775,94259,32
560,211,1810211,ODEMIRA,10,77775,94259,43
561,211,1810211,ODEMIRA,9,77775,94259,34
562,211,1810211,ODEMIRA,9,77775,94259,27
563,211,1810211,ODEMIRA,11,77775,94259,53
564,211,1810211,ODEMIRA,6,77775,94259,28
565,211,1810211,ODEMIRA,10,77775,94259,28
566,211,1810211,ODEMIRA,11,77775,94259,45
567,211,1810211,ODEMIRA,9,77775,94259,51
568,211,1810211,ODEMIRA,10,77775,94259,61
569,211,1810211,ODEMIRA,2,77775,94259,149
570,211,1810211,ODEMIRA,9,77775,94259,166
571,211,1810211,ODEMIRA,9,77775,94259,51
572,211,1810211,ODEMIRA,9,77775,94259,52
573,211,1810211,ODEMIRA,3,77775,94259,29
574,211,1810211,ODEMIRA,9,77775,94259,53
575,211,1810211,ODEMIRA,1,77775,94259,102
576,211,1810211,ODEMIRA,5,77775,94259,35
577,211,1810211,ODEMIRA,11,77775,94259,60
578,211,1810211,ODEMIRA,7,77775,94259,26
579,211,1810211,ODEMIRA,10,77775,94259,35
580,211,1810211,ODEMIRA,8,77775,94259,28
581,211,1810211,ODEMIRA,8,77775,94259,76
582,211,1810211,ODEMIRA,10,77775,94259,27
583,211,1810211,ODEMIRA,7,77775,94259,27
584,211,1810211,ODEMIRA,7,77775,94259,42
585,211,1810211,ODEMIRA,9,77775,94259,35
586,211,1810211,ODEMIRA,3,77775,94259,33
587,211,1810211,ODEMIRA,8,77775,94259,51
588,211,1810211,ODEMIRA,0,77775,94259,486
589,211,1810211,ODEMIRA,10,77775,94259,28
590,211,1810211,ODEMIRA,8,77775,94259,31
591,211,1810211,ODEMIRA,8,77775,94259,61
592,211,1810211,ODEMIRA,1,77775,94259,95
593,211,1810211,ODEMIRA,6,77775,94259,36
594,211,1810211,ODEMIRA,9,77775,94259,26
595,211,1810211,ODEMIRA,11,77775,94259,56
596,211,1810211,ODEMIRA,9,77775,94259,46
597,211,1810211,ODEMIRA,8,77775,94259,34
598,211,1810211,ODEMIRA,9,77775,94259,110
599,211,1810211,ODEMIRA,7,77775,94259,118
600,211,1810211,ODEMIRA,7,77775,94259,35
601,211,1810211,ODEMIRA,3,77775,94259,43
602,211,1810211,ODEMIRA,5,77775,94259,48
603,211,1810211,ODEMIRA,7,77775,94259,77
604,211,1810211,ODEMIRA,4,77775,94259,123
605,211,1810211,ODEMIRA,2,77775,94259,60
606,211,1810211,ODEMIRA,0,77775,94259,125
607,211,1810211,ODEMIRA,2,77775,94259,393
608,211,1810211,ODEMIRA,5,77775,94259,169
609,211,1810211,ODEMIRA,5,77775,94259,2940
610,211,1810211,ODEMIRA,3,77775,94259,118
611,211,1810211,ODEMIRA,7,77775,94259,144
612,211,1810211,ODEMIRA,9,77775,94259,132
613,211,1810211,ODEMIRA,10,77775,94259,79
614,211,1810211,ODEMIRA,3,77775,94259,81
615,211,1810211,ODEMIRA,10,77775,94259,506
616,211,1810211,ODEMIRA,8,77775,94259,319
617,211,1810211,ODEMIRA,2,77775,94259,261
618,211,1810211,ODEMIRA,9,77775,94259,360
619,211,1810211,ODEMIRA,9,77775,94259,832
620,211,1810211,ODEMIRA,6,77775,94259,4072
621,211,1810211,ODEMIRA,10,77775,94259,93
622,211,1810211,ODEMIRA,5,77775,94259,434
623,211,1810211,ODEMIRA,7,77775,94259,4421
624,211,1810211,ODEMIRA,7,77775,94259,99
625,211,1810211,ODEMIRA,9,77775,94259,317
626,211,1810211,ODEMIRA,8,77775,94259,73
627,211,1810211,ODEMIRA,11,77775,94259,101
628,211,1810211,ODEMIRA,9,77775,94259,275
629,211,1810211,ODEMIRA,0,77775,94259,18847
630,211,1810211,ODEMIRA,4,77775,94259,590
631,211,1810211,ODEMIRA,7,77775,94259,1834
632,211,1810211,ODEMIRA,6,77775,94259,223
633,211,1810211,ODEMIRA,2,77775,94259,27928
634,211,1810211,ODEMIRA,6,77775,94259,7395
635,211,1810211,ODEMIRA,10,77775,94259,1
636,212,1840212,OURIQUE,2,43164,55690,46
637,212,1840212,OURIQUE,0,43164,55690,34
638,212,1840212,OURIQUE,4,43164,55690,1
639,212,1840212,OURIQUE,6,43164,55690,203
640,212,1840212,OURIQUE,3,43164,55690,92
641,212,1840212,OURIQUE,10,43164,55690,37
642,212,1840212,OURIQUE,9,43164,55690,38
643,212,1840212,OURIQUE,8,43164,55690,107
644,212,1840212,OURIQUE,4,43164,55690,45
645,212,1840212,OURIQUE,8,43164,55690,38
646,212,1840212,OURIQUE,9,43164,55690,78
647,212,1840212,OURIQUE,8,43164,55690,56
648,212,1840212,OURIQUE,9,43164,55690,29
649,212,1840212,OURIQUE,9,43164,55690,61
650,212,1840212,OURIQUE,7,43164,55690,57
651,212,1840212,OURIQUE,9,43164,55690,178
652,212,1840212,OURIQUE,8,43164,55690,117
653,212,1840212,OURIQUE,11,43164,55690,28
654,212,1840212,OURIQUE,8,43164,55690,195
655,212,1840212,OURIQUE,10,43164,55690,65
656,212,1840212,OURIQUE,7,43164,55690,55
657,212,1840212,OURIQUE,9,43164,55690,178
658,212,1840212,OURIQUE,11,43164,55690,76
659,212,1840212,OURIQUE,11,43164,55690,1
660,212,1840212,OURIQUE,9,43164,55690,38
661,212,1840212,OURIQUE,7,43164,55690,177
662,212,1840212,OURIQUE,10,43164,55690,253
663,212,1840212,OURIQUE,12,43164,55690,26
664,212,1840212,OURIQUE,8,43164,55690,1549
665,212,1840212,OURIQUE,8,43164,55690,551
666,212,1840212,OURIQUE,2,43164,55690,38757
667,213,1840213,SERPA,8,83990,112720,25
668,213,1840213,SERPA,7,83990,112720,52
669,213,1840213,SERPA,7,83990,112720,70
670,213,1840213,SERPA,10,83990,112720,56
671,213,1840213,SERPA,8,83990,112720,107
672,213,1840213,SERPA,6,83990,112720,567
673,213,1840213,SERPA,5,83990,112720,28
674,213,1840213,SERPA,6,83990,112720,24
675,213,1840213,SERPA,6,83990,112720,794
676,213,1840213,SERPA,2,83990,112720,82268
677,213,1840213,SERPA,0,83990,112720,0
678,214,1840214,VIDIGUEIRA,1,28401,30869,0
679,214,1840214,VIDIGUEIRA,6,28401,30869,103
680,214,1840214,VIDIGUEIRA,10,28401,30869,3
681,214,1840214,VIDIGUEIRA,2,28401,30869,28295
682,301,1120301,AMARES,4,2128,5288,27
683,301,1120301,AMARES,9,2128,5288,255
684,301,1120301,AMARES,5,2128,5288,1846
685,302,1120302,BARCELOS,1,12235,23623,5
686,302,1120302,BARCELOS,7,12235,23623,20
687,302,1120302,BARCELOS,5,12235,23623,62
688,302,1120302,BARCELOS,2,12235,23623,19
689,302,1120302,BARCELOS,5,12235,23623,25
690,302,1120302,BARCELOS,3,12235,23623,62
691,302,1120302,BARCELOS,2,12235,23623,4
692,302,1120302,BARCELOS,2,12235,23623,57
693,302,1120302,BARCELOS,3,12235,23623,20
694,302,1120302,BARCELOS,6,12235,23623,55
695,302,1120302,BARCELOS,4,12235,23623,126
696,302,1120302,BARCELOS,3,12235,23623,276
697,302,1120302,BARCELOS,4,12235,23623,3
698,302,1120302,BARCELOS,2,12235,23623,225
699,302,1120302,BARCELOS,2,12235,23623,3880
700,302,1120302,BARCELOS,2,12235,23623,428
701,302,1120302,BARCELOS,1,12235,23623,379
702,302,1120302,BARCELOS,0,12235,23623,1
703,302,1120302,BARCELOS,2,12235,23623,6589
704,303,1120303,BRAGA,0,5050,10096,55
705,303,1120303,BRAGA,5,5050,10096,71
706,303,1120303,BRAGA,3,5050,10096,291
707,303,1120303,BRAGA,5,5050,10096,29
708,303,1120303,BRAGA,5,5050,10096,17
709,303,1120303,BRAGA,7,5050,10096,27
710,303,1120303,BRAGA,3,5050,10096,44
711,303,1120303,BRAGA,3,5050,10096,58
712,303,1120303,BRAGA,6,5050,10096,44
713,303,1120303,BRAGA,4,5050,10096,158
714,303,1120303,BRAGA,1,5050,10096,0
715,303,1120303,BRAGA,7,5050,10096,1
716,303,1120303,BRAGA,1,5050,10096,56
717,303,1120303,BRAGA,4,5050,10096,1007
718,303,1120303,BRAGA,2,5050,10096,312
719,303,1120303,BRAGA,6,5050,10096,238
720,303,1120303,BRAGA,6,5050,10096,100
721,303,1120303,BRAGA,3,5050,10096,1727
722,303,1120303,BRAGA,4,5050,10096,814
723,304,1150304,CABECEIRAS DE BASTO,10,5896,9400,35
724,304,1150304,CABECEIRAS DE BASTO,8,5896,9400,67
725,304,1150304,CABECEIRAS DE BASTO,7,5896,9400,61
726,304,1150304,CABECEIRAS DE BASTO,5,5896,9400,101
727,304,1150304,CABECEIRAS DE BASTO,5,5896,9400,22
728,304,1150304,CABECEIRAS DE BASTO,8,5896,9400,69
729,304,1150304,CABECEIRAS DE BASTO,8,5896,9400,42
730,304,1150304,CABECEIRAS DE BASTO,10,5896,9400,276
731,304,1150304,CABECEIRAS DE BASTO,8,5896,9400,36
732,304,1150304,CABECEIRAS DE BASTO,12,5896,9400,4
733,304,1150304,CABECEIRAS DE BASTO,13,5896,9400,2
734,304,1150304,CABECEIRAS DE BASTO,8,5896,9400,91
735,304,1150304,CABECEIRAS DE BASTO,11,5896,9400,168
736,304,1150304,CABECEIRAS DE BASTO,5,5896,9400,194
737,304,1150304,CABECEIRAS DE BASTO,10,5896,9400,64
738,304,1150304,CABECEIRAS DE BASTO,9,5896,9400,154
739,304,1150304,CABECEIRAS DE BASTO,8,5896,9400,51
740,304,1150304,CABECEIRAS DE BASTO,11,5896,9400,2
741,304,1150304,CABECEIRAS DE BASTO,6,5896,9400,211
742,304,1150304,CABECEIRAS DE BASTO,8,5896,9400,100
743,304,1150304,CABECEIRAS DE BASTO,8,5896,9400,4144
744,305,1150305,CELORICO DE BASTO,9,3653,9802,55
745,305,1150305,CELORICO DE BASTO,9,3653,9802,17
746,305,1150305,CELORICO DE BASTO,8,3653,9802,15
747,305,1150305,CELORICO DE BASTO,9,3653,9802,24
748,305,1150305,CELORICO DE BASTO,11,3653,9802,21
749,305,1150305,CELORICO DE BASTO,9,3653,9802,186
750,305,1150305,CELORICO DE BASTO,7,3653,9802,15
751,305,1150305,CELORICO DE BASTO,8,3653,9802,13
752,305,1150305,CELORICO DE BASTO,11,3653,9802,20
753,305,1150305,CELORICO DE BASTO,7,3653,9802,14
754,305,1150305,CELORICO DE BASTO,5,3653,9802,71
755,305,1150305,CELORICO DE BASTO,8,3653,9802,19
756,305,1150305,CELORICO DE BASTO,5,3653,9802,229
757,305,1150305,CELORICO DE BASTO,8,3653,9802,2867
758,305,1150305,CELORICO DE BASTO,7,3653,9802,83
759,305,1150305,CELORICO DE BASTO,8,3653,9802,4
760,306,1120306,ESPOSENDE,1,2622,5179,119
761,306,1120306,ESPOSENDE,0,2622,5179,22
762,306,1120306,ESPOSENDE,1,2622,5179,19
763,306,1120306,ESPOSENDE,3,2622,5179,797
764,306,1120306,ESPOSENDE,0,2622,5179,1
765,306,1120306,ESPOSENDE,2,2622,5179,295
766,306,1120306,ESPOSENDE,0,2622,5179,372
767,306,1120306,ESPOSENDE,1,2622,5179,153
768,306,1120306,ESPOSENDE,1,2622,5179,845
769,307,1130307,FAFE,9,4677,10029,21
770,307,1130307,FAFE,7,4677,10029,47
771,307,1130307,FAFE,7,4677,10029,18
772,307,1130307,FAFE,8,4677,10029,37
773,307,1130307,FAFE,10,4677,10029,27
774,307,1130307,FAFE,8,4677,10029,28
775,307,1130307,FAFE,7,4677,10029,16
776,307,1130307,FAFE,7,4677,10029,26
777,307,1130307,FAFE,6,4677,10029,296
778,307,1130307,FAFE,6,4677,10029,1
779,307,1130307,FAFE,8,4677,10029,16
780,307,1130307,FAFE,6,4677,10029,16
781,307,1130307,FAFE,6,4677,10029,144
782,307,1130307,FAFE,5,4677,10029,0
783,307,1130307,FAFE,3,4677,10029,84
784,307,1130307,FAFE,7,4677,10029,51
785,307,1130307,FAFE,6,4677,10029,1574
786,307,1130307,FAFE,8,4677,10029,16
787,307,1130307,FAFE,10,4677,10029,65
788,307,1130307,FAFE,10,4677,10029,32
789,307,1130307,FAFE,7,4677,10029,74
790,307,1130307,FAFE,8,4677,10029,46
791,307,1130307,FAFE,7,4677,10029,1
792,307,1130307,FAFE,9,4677,10029,289
793,307,1130307,FAFE,8,4677,10029,392
794,307,1130307,FAFE,6,4677,10029,653
795,307,1130307,FAFE,6,4677,10029,27
796,307,1130307,FAFE,2,4677,10029,43
797,307,1130307,FAFE,6,4677,10029,529
798,307,1130307,FAFE,7,4677,10029,106
799,308,1130308,GUIMARÃ?ES,2,5486,14220,58
800,308,1130308,GUIMARÃ?ES,5,5486,14220,176
801,308,1130308,GUIMARÃ?ES,5,5486,14220,92
802,308,1130308,GUIMARÃ?ES,7,5486,14220,0
803,308,1130308,GUIMARÃ?ES,3,5486,14220,13
804,308,1130308,GUIMARÃ?ES,6,5486,14220,27
805,308,1130308,GUIMARÃ?ES,1,5486,14220,18
806,308,1130308,GUIMARÃ?ES,9,5486,14220,24
807,308,1130308,GUIMARÃ?ES,9,5486,14220,35
808,308,1130308,GUIMARÃ?ES,4,5486,14220,18
809,308,1130308,GUIMARÃ?ES,6,5486,14220,33
810,308,1130308,GUIMARÃ?ES,6,5486,14220,23
811,308,1130308,GUIMARÃ?ES,5,5486,14220,49
812,308,1130308,GUIMARÃ?ES,7,5486,14220,39
813,308,1130308,GUIMARÃ?ES,5,5486,14220,14
814,308,1130308,GUIMARÃ?ES,4,5486,14220,31
815,308,1130308,GUIMARÃ?ES,5,5486,14220,18
816,308,1130308,GUIMARÃ?ES,2,5486,14220,46
817,308,1130308,GUIMARÃ?ES,3,5486,14220,0
818,308,1130308,GUIMARÃ?ES,5,5486,14220,171
819,308,1130308,GUIMARÃ?ES,5,5486,14220,153
820,308,1130308,GUIMARÃ?ES,3,5486,14220,1141
821,308,1130308,GUIMARÃ?ES,6,5486,14220,50
822,308,1130308,GUIMARÃ?ES,5,5486,14220,718
823,308,1130308,GUIMARÃ?ES,3,5486,14220,441
824,308,1130308,GUIMARÃ?ES,4,5486,14220,251
825,308,1130308,GUIMARÃ?ES,8,5486,14220,45
826,308,1130308,GUIMARÃ?ES,4,5486,14220,595
827,308,1130308,GUIMARÃ?ES,5,5486,14220,321
828,308,1130308,GUIMARÃ?ES,4,5486,14220,1
829,308,1130308,GUIMARÃ?ES,4,5486,14220,37
830,308,1130308,GUIMARÃ?ES,7,5486,14220,850
831,309,1130309,PÃ?VOA DE LANHOSO,7,2790,6966,33
832,309,1130309,PÃ?VOA DE LANHOSO,9,2790,6966,15
833,309,1130309,PÃ?VOA DE LANHOSO,4,2790,6966,130
834,309,1130309,PÃ?VOA DE LANHOSO,5,2790,6966,19
835,309,1130309,PÃ?VOA DE LANHOSO,4,2790,6966,43
836,309,1130309,PÃ?VOA DE LANHOSO,9,2790,6966,0
837,309,1130309,PÃ?VOA DE LANHOSO,6,2790,6966,21
838,309,1130309,PÃ?VOA DE LANHOSO,10,2790,6966,89
839,309,1130309,PÃ?VOA DE LANHOSO,6,2790,6966,220
840,309,1130309,PÃ?VOA DE LANHOSO,4,2790,6966,5
841,309,1130309,PÃ?VOA DE LANHOSO,5,2790,6966,771
842,309,1130309,PÃ?VOA DE LANHOSO,6,2790,6966,522
843,309,1130309,PÃ?VOA DE LANHOSO,6,2790,6966,922
844,310,1120310,TERRAS DE BOURO,2,8464,4187,232
845,310,1120310,TERRAS DE BOURO,3,8464,4187,92
846,310,1120310,TERRAS DE BOURO,2,8464,4187,129
847,310,1120310,TERRAS DE BOURO,11,8464,4187,398
848,310,1120310,TERRAS DE BOURO,5,8464,4187,91
849,310,1120310,TERRAS DE BOURO,3,8464,4187,71
850,310,1120310,TERRAS DE BOURO,12,8464,4187,497
851,310,1120310,TERRAS DE BOURO,10,8464,4187,894
852,310,1120310,TERRAS DE BOURO,11,8464,4187,161
853,310,1120310,TERRAS DE BOURO,3,8464,4187,140
854,310,1120310,TERRAS DE BOURO,12,8464,4187,87
855,310,1120310,TERRAS DE BOURO,2,8464,4187,252
856,310,1120310,TERRAS DE BOURO,9,8464,4187,134
857,310,1120310,TERRAS DE BOURO,11,8464,4187,847
858,310,1120310,TERRAS DE BOURO,9,8464,4187,70
859,310,1120310,TERRAS DE BOURO,3,8464,4187,72
860,310,1120310,TERRAS DE BOURO,10,8464,4187,95
861,310,1120310,TERRAS DE BOURO,10,8464,4187,259
862,310,1120310,TERRAS DE BOURO,11,8464,4187,213
863,310,1120310,TERRAS DE BOURO,9,8464,4187,486
864,310,1120310,TERRAS DE BOURO,7,8464,4187,133
865,310,1120310,TERRAS DE BOURO,9,8464,4187,3110
866,311,1130311,VIEIRA DO MINHO,12,4908,6601,56
867,311,1130311,VIEIRA DO MINHO,10,4908,6601,47
868,311,1130311,VIEIRA DO MINHO,12,4908,6601,315
869,311,1130311,VIEIRA DO MINHO,12,4908,6601,32
870,311,1130311,VIEIRA DO MINHO,10,4908,6601,130
871,311,1130311,VIEIRA DO MINHO,11,4908,6601,73
872,311,1130311,VIEIRA DO MINHO,12,4908,6601,60
873,311,1130311,VIEIRA DO MINHO,7,4908,6601,485
874,311,1130311,VIEIRA DO MINHO,8,4908,6601,34
875,311,1130311,VIEIRA DO MINHO,6,4908,6601,60
876,311,1130311,VIEIRA DO MINHO,7,4908,6601,125
877,311,1130311,VIEIRA DO MINHO,2,4908,6601,34
878,311,1130311,VIEIRA DO MINHO,8,4908,6601,29
879,311,1130311,VIEIRA DO MINHO,13,4908,6601,2
880,311,1130311,VIEIRA DO MINHO,10,4908,6601,71
881,311,1130311,VIEIRA DO MINHO,9,4908,6601,391
882,311,1130311,VIEIRA DO MINHO,5,4908,6601,212
883,311,1130311,VIEIRA DO MINHO,11,4908,6601,401
884,311,1130311,VIEIRA DO MINHO,10,4908,6601,116
885,311,1130311,VIEIRA DO MINHO,7,4908,6601,254
886,311,1130311,VIEIRA DO MINHO,7,4908,6601,262
887,311,1130311,VIEIRA DO MINHO,7,4908,6601,112
888,311,1130311,VIEIRA DO MINHO,7,4908,6601,169
889,311,1130311,VIEIRA DO MINHO,4,4908,6601,207
890,311,1130311,VIEIRA DO MINHO,8,4908,6601,996
891,311,1130311,VIEIRA DO MINHO,8,4908,6601,69
892,311,1130311,VIEIRA DO MINHO,4,4908,6601,167
893,312,1130312,VILA NOVA DE FAMALICÃ?O,5,6380,13357,274
894,312,1130312,VILA NOVA DE FAMALICÃ?O,1,6380,13357,5
895,312,1130312,VILA NOVA DE FAMALICÃ?O,3,6380,13357,68
896,312,1130312,VILA NOVA DE FAMALICÃ?O,5,6380,13357,19
897,312,1130312,VILA NOVA DE FAMALICÃ?O,4,6380,13357,200
898,312,1130312,VILA NOVA DE FAMALICÃ?O,2,6380,13357,23
899,312,1130312,VILA NOVA DE FAMALICÃ?O,1,6380,13357,37
900,312,1130312,VILA NOVA DE FAMALICÃ?O,4,6380,13357,18
901,312,1130312,VILA NOVA DE FAMALICÃ?O,3,6380,13357,27
902,312,1130312,VILA NOVA DE FAMALICÃ?O,4,6380,13357,30
903,312,1130312,VILA NOVA DE FAMALICÃ?O,2,6380,13357,26
904,312,1130312,VILA NOVA DE FAMALICÃ?O,3,6380,13357,496
905,312,1130312,VILA NOVA DE FAMALICÃ?O,5,6380,13357,41
906,312,1130312,VILA NOVA DE FAMALICÃ?O,4,6380,13357,391
907,312,1130312,VILA NOVA DE FAMALICÃ?O,3,6380,13357,73
908,312,1130312,VILA NOVA DE FAMALICÃ?O,2,6380,13357,8
909,312,1130312,VILA NOVA DE FAMALICÃ?O,2,6380,13357,2408
910,312,1130312,VILA NOVA DE FAMALICÃ?O,2,6380,13357,2234
911,313,1120313,VILA VERDE,6,5870,13915,25
912,313,1120313,VILA VERDE,10,5870,13915,14
913,313,1120313,VILA VERDE,8,5870,13915,41
914,313,1120313,VILA VERDE,10,5870,13915,39
915,313,1120313,VILA VERDE,12,5870,13915,15
916,313,1120313,VILA VERDE,2,5870,13915,15
917,313,1120313,VILA VERDE,4,5870,13915,146
918,313,1120313,VILA VERDE,11,5870,13915,28
919,313,1120313,VILA VERDE,4,5870,13915,60
920,313,1120313,VILA VERDE,3,5870,13915,133
921,313,1120313,VILA VERDE,5,5870,13915,4126
922,313,1120313,VILA VERDE,4,5870,13915,1228
923,314,1130314,VIZELA,6,531,1450,71
924,314,1130314,VIZELA,10,531,1450,28
925,314,1130314,VIZELA,7,531,1450,4
926,314,1130314,VIZELA,7,531,1450,13
927,314,1130314,VIZELA,6,531,1450,15
928,314,1130314,VIZELA,6,531,1450,0
929,314,1130314,VIZELA,6,531,1450,116
930,314,1130314,VIZELA,5,531,1450,285
931,401,1180401,ALFÃ?NDEGA DA FÃ?,8,12490,25272,36
932,401,1180401,ALFÃ?NDEGA DA FÃ?,11,12490,25272,21
933,401,1180401,ALFÃ?NDEGA DA FÃ?,9,12490,25272,22
934,401,1180401,ALFÃ?NDEGA DA FÃ?,8,12490,25272,18
935,401,1180401,ALFÃ?NDEGA DA FÃ?,7,12490,25272,39
936,401,1180401,ALFÃ?NDEGA DA FÃ?,6,12490,25272,15
937,401,1180401,ALFÃ?NDEGA DA FÃ?,6,12490,25272,19
938,401,1180401,ALFÃ?NDEGA DA FÃ?,12,12490,25272,177
939,401,1180401,ALFÃ?NDEGA DA FÃ?,7,12490,25272,0
940,401,1180401,ALFÃ?NDEGA DA FÃ?,8,12490,25272,12143
941,402,1180402,BRAGANÃ?A,2,44181,85537,82
942,402,1180402,BRAGANÃ?A,9,44181,85537,146
943,402,1180402,BRAGANÃ?A,9,44181,85537,206
944,402,1180402,BRAGANÃ?A,7,44181,85537,31
945,402,1180402,BRAGANÃ?A,9,44181,85537,17
946,402,1180402,BRAGANÃ?A,7,44181,85537,37
947,402,1180402,BRAGANÃ?A,7,44181,85537,18
948,402,1180402,BRAGANÃ?A,11,44181,85537,39
949,402,1180402,BRAGANÃ?A,9,44181,85537,61
950,402,1180402,BRAGANÃ?A,11,44181,85537,28
951,402,1180402,BRAGANÃ?A,11,44181,85537,19
952,402,1180402,BRAGANÃ?A,5,44181,85537,17
953,402,1180402,BRAGANÃ?A,4,44181,85537,43
954,402,1180402,BRAGANÃ?A,3,44181,85537,40
955,402,1180402,BRAGANÃ?A,8,44181,85537,33
956,402,1180402,BRAGANÃ?A,8,44181,85537,33
957,402,1180402,BRAGANÃ?A,10,44181,85537,18
958,402,1180402,BRAGANÃ?A,4,44181,85537,47
959,402,1180402,BRAGANÃ?A,5,44181,85537,18
960,402,1180402,BRAGANÃ?A,7,44181,85537,82
961,402,1180402,BRAGANÃ?A,12,44181,85537,21
962,402,1180402,BRAGANÃ?A,10,44181,85537,19
963,402,1180402,BRAGANÃ?A,10,44181,85537,5
964,402,1180402,BRAGANÃ?A,13,44181,85537,0
965,402,1180402,BRAGANÃ?A,10,44181,85537,29
966,402,1180402,BRAGANÃ?A,8,44181,85537,24
967,402,1180402,BRAGANÃ?A,6,44181,85537,137
968,402,1180402,BRAGANÃ?A,7,44181,85537,1
969,402,1180402,BRAGANÃ?A,4,44181,85537,76
970,402,1180402,BRAGANÃ?A,7,44181,85537,160
971,402,1180402,BRAGANÃ?A,10,44181,85537,130
972,402,1180402,BRAGANÃ?A,5,44181,85537,63
973,402,1180402,BRAGANÃ?A,13,44181,85537,4
974,402,1180402,BRAGANÃ?A,7,44181,85537,3016
975,402,1180402,BRAGANÃ?A,6,44181,85537,8855
976,402,1180402,BRAGANÃ?A,5,44181,85537,30626
977,403,1170403,CARRAZEDA DE ANSIÃ?ES,11,7947,17514,18
978,403,1170403,CARRAZEDA DE ANSIÃ?ES,10,7947,17514,16
979,403,1170403,CARRAZEDA DE ANSIÃ?ES,4,7947,17514,14
980,403,1170403,CARRAZEDA DE ANSIÃ?ES,13,7947,17514,1
981,403,1170403,CARRAZEDA DE ANSIÃ?ES,12,7947,17514,1
982,403,1170403,CARRAZEDA DE ANSIÃ?ES,12,7947,17514,30
