143040,273340,328/43,ALQUEIDÃO DO MATO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.94,27.1,,,,,,13.87,,,,,,,,,,,,,,28.31,25,,,,,40.71,50,,,43.37,36.28,,,37.17,28.75,,,37.21,36.33,,,47,,,17,,,,44,,,25,2,,,15,35,,30,33,,39,41,
142330,271870,328/45,BERNARDO.ALDEIA DE ALÉM,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,35.48,48.73,,,,,,82.49,,,,,,79.7,,,,,,,,57.55,53.12,,,,,61.98,70.84,,,57.55,53.12,,,43,8.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141500,272920,328/47,CASAL JOÃO MARTINS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.41,4.96,,,,,,2.75,,,,,,5.27,,,,,,,,5.6,5.27,,,,,5.27,5.72,,,5.27,,,,6.6,3.41,,,6.65,4.87,,,,,,,,,,5.3,,,2.1,,,,1.1,1.6,,1.6,1.8,,4.1,3.8,
141979,272389,328/73,(Não há dados),Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142670,269220,340/134,ALDEIA DA RIBEIRA,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,0.62,,,,,,,0.66,1.2,,,,,22,40,,,0.84,0.84,,,8.6,,,,0.89,,,,14,,,17,,,,2.6,,,3.8,15,,,0.89,0.89,,0.89,0.89,,3.3,0.89,
155570,259820,353/28,Lagoa,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163850,263000,341/242,POMBALINHO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.58,,,,,0.18,,,,,,0.18,0.84,,,,,,0.84,0.66,,,,,0.66,3.28,,,,,,,0.83,0.66,,,,,0.66,0.84,,,0.84,,,,0.84,0.84,,,0.89,0.89,,,2,,,2,,,,1,,,0.89,2,,,0.89,0.89,,0.89,0.89,,0.89,0.89,
147954.5,261124.5,340/158,Northside Romeira,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1,2,,,0.89,0.89,,0.89,,,,,
153980,253010,353/30,RIBEIRA DE SANTARÉM,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.31,0.18,,,,,0.18,,,,,,0.18,0.84,,,,,,0.84,0.66,,,,,0.66,,,,,,,,0.66,0.66,,,,,0.66,0.84,,,0.84,0.84,,,0.84,0.84,,,0.89,2,,,,,,,,,,,,,,,,,,,,,,,,,
161780,262470,341/252,REGUENGO - SANTARÉM,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.57,,,,,,,51.38,21,,,,,46,35,,,,,,,26.09,,,,,,21,22,22,,32,18,,,21.22,18.56,,,26.58,28.35,,,,,,22,,,,,,,,,,,,,,,,,,,
152660,252940,353/352,Vale de Estacas,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.49,0.44,,,,,,,,,,,0.18,0.84,,,,,,0.84,0.66,,,,,0.66,0.66,,,,,,,0.73,0.62,,,,,0.65,12,,,0.84,11,,,0.84,0.84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155460,253650,353/362,QTA. DAS PRAIAS - SANTARÉM,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8,,,,,,,0.84,6.3,,,,,0.66,40,,,,,,,0.78,0.62,,,,,0.66,0.56,,,,,,,0.84,,,,0.89,,,,21,,,10,,,,,,,,,,,,,,,,,,,
154500,267660,341/16,PERNES,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.19,3.32,,,,,0.96,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147410,248450,364/52,Quinta da Fonte Boa,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,,,,,,,,,3.5,7.8,,,,,,4.08,,,,,,4.34,2.75,,,,,,,3.41,0.66,,,,,1.9,11,,,1.06,1.2,,,1.95,1.15,,,0.89,1,,,13,,,,11,,,,,,,,,,,,,,,,,,
147480,258100,352/128,Vilgateira,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.45,2.35,,,,,2.44,,,,,,2.26,3.9,,,,,,,,,,,,1.7,,,,,,,,3.41,2.5,,,,,2.79,2.26,,,2.08,2.53,,,30,,,,4.03,3.06,,,5,,,,,,,,,,,,,,,,,,,,,,
192632,14887,605/48,QUINTA DA BALAIA,Furo Vertical,,,,,,,,,,,22.36,22.91,,,,22.73,22.24,24.88,,24.69,,22.29,23.91,,,,,,,,24.26,,,,,,,24.4,,,,28.1,19.8,,,,,18.13,18.4,,,,,25.8,27.6,,,,,,1.25,,,,0.2,,24,13.84,,,,,,,14,23,,,,,12,32,,,32,23,,,,,,,28,25,,,25,28,,21,27,,,20,24,,30,28,,,28,,,19,25,,30,24,
195706,15830,605/78,PATÃ DE BAIXO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20,11,,19,15,
197743,13398,605/164,VÁRZEA DE QUARTEIRA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2,8.6,11,11,10,
195210,14340,605/199,OLHOS DE ÁGUA,Furo Vertical,,,,,,,,,,,24.13,44.63,,,,15.31,23.67,6.96,,6.95,,7.44,6.54,,,,,,,,43.9,,,,,,,45.4,,,,43.9,42.62,,,,,41.49,41.2,,,,,43,44.4,,,,,,42.48,,,,41.8,,40,37.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195608,14370,605/200,ROJA PÉ,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,42,46,,46,46,
185270,13559,605/268,SESMARIAS,Furo Vertical,,,,,,,,,,,32.98,30.19,,,,39.04,39.68,37.6,,38,,38.13,38.97,,,,,,,,38.09,,,,,,,37.4,,,,36.7,36.67,,,,,35.06,36.2,,,,,35,37.8,,,,,,35.17,,,,,,35,36.39,,,,,,,38,33,37,,,,39,39,,,38,38,,,34,39,,,38,38,,,34,35,,35,36,,,35,34,,37,36,,,32,36,,34,36,,36,35,
193850,16910,605/293,PINHAL,Furo Vertical,,,,,,,,,,,5.96,5.27,,,,12.24,11.18,16.37,,,,11.36,,,,,,,,,9.56,,,,,,,9.8,,,,10.1,15.76,,,,,5,,,,,,7.8,,,,,,,5.06,,,,14.8,,7.4,0.42,,,,,,,,,,,,,19,,,,6.2,,,,8.4,10,,,8.6,4.3,,,11,,,,,,,,,,,,,,,,,,,,,,
198150,13560,605/307,JUNTO DO HOTEL ALFA-MAR,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.5,25.2,,,,,,24.5,,,,10.6,,10,17.5,,,,,,,24,24,,,,,12,7.9,,,10,19,,,19,20,,,19,18,,,18,19,,19,17,,,17,,,,,,,21,19,,,,,,,
191773,14589,605/499,ALBUFEIRA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22,25,,26,25,
199948,17213,605/503,MARITENDA ?,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,52,50,,53,55,
190468,15490,605/506,VALE PEDRAS ?,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17,12,,8.6,17,
194333,17395,605/508,PATÂ DE CIMA ?,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,51,49,,40,48,
192990,24500,596/51,SERRALHEIRO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7,6.9,,7.2,7.7,
193250,22550,596/263,PADERNE,Nascente,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.84,13.2,,,,,11.3,12,,,,,,13.02,,,,12.6,,11,9.6,,,,,,,10,,,,,,13,12,,,13,10.8,11,,12,10,,,11,10,,,13,13,,13,14,,,12,12,,13,11,,,12,10,,11,10,,10,10,
194600,25150,596/274,LENTISCAIS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,,,,,9.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194850,25150,596/275,LENTISCAIS,Furo Vertical,,,,,,,,,,,9.73,7.55,,,,10.44,12.45,11.74,,12.54,,12.6,12.58,,,,,,,,8.56,,,,,,,11.97,,,,11.1,6.38,,,,,8.98,8.4,,,,,14.6,12,,,,,,10.1,,,,,,8.2,,,,,,,,9.5,12,,,,,10,14,,,12,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194950,25650,596/278,LENTISCAIS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,4.7,,,,5.9,7.2,7.8,7.1,,,7.1,8.3,8.3,8.9,,,9.5,9.7,10.2,9.7,,,,,,,,,,8.9,16,11,11,,,,,8.7,7.8,8.5,7.8,,,,,,,,,,,,,,,,,,,9,11,,,,,,,,,,,,,,,,,,,,,
193600,26400,596/279,LENTISCAIS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1,,,,,,,4.8,5,,,5.1,7.4,6.8,6,,,6.9,7.6,6.5,5.5,,,5.9,4.7,6.4,5.9,,,,,,,,,,7,16,9.7,9.7,,,,,8,7.6,8,7.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195150,25450,596/322,LENTISCAIS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192400,21100,596/604,CERRO DO OURO,Furo Vertical,,,,,,,,,,,52.79,75.01,,,,60.7,120.16,49.34,,,,138.1,59.49,,,,,,,,105.8,,,,,,,72.78,,,,131.3,64.84,,,,,127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191519,20560,596/808,CERRO DO OURO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.9,85.9,,,,,,35.87,,,,53,,35,53.33,,,,,,,37,57,,,,,,,,,49,25.9,,,38,43,,,42,,,,52,41,,,50,,,35,29,,91,68,,,76,48,,38,,,66,51,
193470,19460,605/322,QUINTA DO ESCARPÃO,Furo Vertical,,,,,,,,,,,17.18,8.17,,,,3.47,26.28,0.69,,38.67,,2.78,15.53,,,,,,,,,,,,,,,38.07,,,,21.1,53.22,,,,,4.22,23.5,,,,,3.9,,,,,,,3.64,,,,27.7,,24,41.43,,,,,,,55,75,,,,,13,22,,,29,12,,,21,25,,,28,28,,,3,17,,2.5,,,,,,,,,,,,,,,,,,,
193352,19817,605/346,ESCARPÃO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,2.3,,1,1,
194960,13780,605/348,OLHOS DE ÁGUA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190531,18197,605/509,FERREIRAS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24,,23,15,
258062,56489,575/1,ALCOUTIM,Furo Vertical,,,,,,,,,,,0.16,0.41,,,,0.3,0.36,0.34,,0.46,,0.33,0.91,,,,,,,,0.05,,,,,,,0.64,,,,6.09,0.2,,,,,0.25,1,,,,,0.5,2.3,,,,,,0.39,,,,0.2,,0.33,1.64,,,,,,,1,1,,,,,1,1,,,1,1,,,1,1,,,1,1,,,1,1,,1,,,,1,1,,1,1,,,1,1,,1,1.5,,36,1,
231957,53020,574/24,MARTIM LONGO,Furo Vertical,,,,,,,,,,,0,0,,,,0.04,1.7,0.26,,1,,1.98,13.55,,,,,,,,2.24,,,,,,,0.99,,,,0.11,0.2,,,,,1.4,1,,,,,1,0.4,,,,,,2.8,,,,1.6,,3,0.26,,,,,,,1,3.6,,,,,18,7.3,,,1.7,3,,,18,5.5,,,2.5,3,,,10,1,,3.6,,,,1.1,1,,2.3,7.3,,,1.7,2.6,,2.7,1.6,,6.1,1.1,
140850,39120,584/2,ALJEZUR,Furo Vertical,,,,,,,,,,,3.84,2.84,,,,14.9,2.37,6.09,,2.17,,6.49,2.27,,,,,,,,2.65,,,,,,,2.46,,,,3.6,1.88,,,,,6.34,1.8,,,,,,,,,,,,5.93,,,,2.2,,4.3,4.5,,,,,,,1.2,10,,,,,9.1,1.9,,,,,,,2.4,,,,11,2.6,,,2.5,,,13,,,,,,,,,,,,,,,,,,,
140950,39050,584/3,ALJEZUR,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141267,39873,584/4,ALJEZUR,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,6.6,,1,1,,1,1,
141000,39650,584/7,ALJEZUR,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.3,,,1,1,,1,1,
140980,37900,584/11,ALJEZUR SUL,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,27,22,,22,19,
258452,35078,591/43,AZINHAL,Poço,,,,,,,,,,,4.89,15.72,,,,4.29,7.16,4.27,,6.82,,3.72,6.56,,,,,,,,9.2,,,,,,,13.9,,,,8.4,9.76,,,,,8.89,10,,,,,5,7.5,,,,,,3.07,,,,2.6,,3.1,1.53,,,,,,,6.3,7.9,,,,,4.7,16,,,5.2,5.9,,,2.4,2,,,2.6,2.2,,,3,2.5,,2.3,,,,3.4,2.5,,5.5,5.6,,,5.6,5.6,,5.3,8.6,,6.3,8.4,
258770,24980,600/3,AZEDA - SAPAL,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
256100,25100,600/187,BERNARDA,Furo Vertical,,,,,,,,,,,34.67,42.22,,,,28.51,28.4,25.31,,23.99,,22.98,22.7,,,,,,,,23.32,,,,,,,20.72,,,,22.18,21.57,,,,,22.12,61,,,,,23.5,,,,,,,22.04,,,,22,,22,23.6,,,,,,,23,25,,,,,22,23,,,25,23,,,24,27,,,25,26,,,28,26,,25,25,,,24,25,,24,,,,,,,,,,,,
219912,11000,607/478,PÉ DE OUTEIRO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70,72.1,,,,,,74.5,,,,73.1,,71,69,,,,,,,44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,45,45,
217820,10965,607/873,PAÇO BRANCO,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3.1,,,,
224383,12247,607/278,?,,,,,,,,,,,,27.88,,80.62,,,,,65.05,,,,64.7,19.49,,,,,,,,0.13,51.35,,,,,,,,,,57.8,3.01,,,,,56.16,,,,,,28.9,17.5,,,,,,19,18,,,,,19,20.8,,,,,,,14,24,,,,,17,29,,,26,24,,,16,25,,,22,21,,,34,25,,31,27,,,26,,,29,24,,,18,17,,21,17,,18,,
219440,10140,607/166,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.5,,,,,,,22.53,25,,,,,24,25.78,,,,,,,32,42,,,,,17,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220768,10625,607/160,?,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.4,,,,,,,27.56,37.5,,,,,40,58.34,,,,,,,56,100,,,,,62,54,,,45,41,,,47,50,,,42,43,,,48,32,,41,,,,38,52,,50,37,,,62,45,,37,55,,63,,
217822,10977,607/137,?,,,,,,,,,,,,,,,,,,,,,,,50.65,44.75,,,,,,,,70.89,24.63,,,,,,,,,,54.86,61.9,,,,,,,,,,,37,42,,,,,,34.54,38,,,,,33,,,,,,,,58,,,,,,,,,,,,,,60,,,,42,,,,40,31,,,,,,42,,,38,34,,,41,1,,1,3.1,,,,
216546,11025,607/12,???,,,,,,,,,,,,,,,,,,,,,,,56.85,,,,,,,,,66.85,8,,,,,,,,,,10.4,11.68,,,,,,,,,,,44,55.2,,,,,,51.1,48.3,,,,,48,55,,,,,,,57,19,,,,,84,88,,,54,63,,,50,54,,,188,47,,,49,47,,45,40,,,41,51,,52,49,,,79,47,,49,47,,,,
220590,8030,611/159,AREAL GORDO,Poço,,,,,,,,,,,,,,,,,,,,,,5.29,1.38,,,,,,,,0.59,,,,,,,,,,,46.74,65.62,,,,,,,,,,,3.4,0.2,,,,,,1.49,,,,1.2,,1.2,1.05,,,,,,,1,3.5,,,,,1,1,,,19,,,,7.2,1.9,,,13,2,,,6,1,,10,,,,45,,,,,,,,,,,,,,,
220192,9440,611/232,CHÃO DE CEVADA,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46,,,38,41,,,39,34,,35,38,,,33,50,,38,34,,40,31,
218600,9500,611/241,CAMPINA DE FARO,Poço,,,,,,,,,,,,,,,,,,,,,,235.21,155.34,,,,,,,,169.76,,,,,,,173,,,,,,,,,,,,,,,,169,158,,,,,,163,,,,159.4,,160,154.4,,,,,,,140,129,,,,,133,156,,,146,128,,,128,119,,,118,110,,,140,110,,140,90,,,83,90,,86,93,,,86,90,,91,90,,92,95,
218273,8678,611/242,CAMPINA DE FARO,Poço,,,,,,,,,,,305.9,267.64,,,,281,297.64,262.8,,289.7,,248,203.38,,,,,,,,268.37,,,,,,,251.12,,,,228.4,236.2,,,,,,,,,,,265,242,,,,,,241.04,,,,244,,231,221.2,,,,,,,225,260,,,,,247,240,,,246,209,,,224,211,,,217,210,,,190,200,,200,180,,,180,180,,190,180,,,180,180,,178,170,,180,160,
220161,9628,611/262,CHÃO DE CEVADA,Furo Vertical,,,,,,,,,,,,,,,,,,50.75,,48.71,,55.63,18.45,,,,,,,,46.01,,,,,,,33.64,,,,45.82,48.08,,,,,,,,,,,60,35.8,,,,,,50.12,,,,44,,39,40.59,,,,,,,38,49,,,,,47,40,,,43,36,,,36,41,,,34,38,,,49,46,,37,44,,,33,31,,35,30,,,32,31,,28,32,,31,31,
229696,18185,607/365,??????',,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,0.3,,,,,,0.2,0.2,,,,,1.2,0.5,,,,,,,1,1,,,,,3.9,4.3,,,4.4,3.4,,,5.2,,,,5.8,3.2,,,5,3.7,,4.7,4,,,4,2.2,,4,4.2,,,3.9,2.5,,4.6,,,3.4,,
218449,13122,607/552,GUILHIM,Furo Vertical,,,,,,,,,,,,,,,,,,102.9,,129.48,,145,85.76,,,,,,,,97.72,,,,,,,65.63,,,,88.94,63.08,,,,,,,,,,,83,154,,,,,,124.48,,,,100,,129,99.66,,,,,,,97,82,,,,,80,110,,,99,85,,,99,97,,,75,76,,,140,84,,84,,,,97,96,,90,82,,,78,,,75,,,67,59,
221238,12347,607/565,BARROS,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21,36.1,,,,,,49.94,,,,50.6,,49,50.28,,,,,,,53,49,,,,,,52,,,60,55,,,57,64,,,61,,,,58,62,,53,59,,,66,69,,55,67,,,61,64,,60,63,,57,66,
215210,13601,606/986,????,,,,,,,,,,,,,,,,,,,,,,,24.98,,,,,,,,,28.89,,,,,,,,,,,0.09,13.05,,,,,,,,,,,21.5,26.1,,,,,,29.5,,,,,,,,,,,,,,29,,,,,,29,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214596,13639,606/1021,???,,,,,,,,,,,,,,,,,,,19.2,23.4,,,62,,,,,,,,,20.26,44.54,,,,,,,,,,27.34,23.37,,,,,,,,,,,23,61.2,,,,,,28.8,58.7,,,,,29,37.61,,,,,,,30,27,,,,,31,36,,,31,29,,,31,49,,,29,28,,,27,43,,26,,,,26,26,,40,28,,,28,29,,25,46,,26,,
215193,12797,606/1020,???,,,,,,,,,,,,12.98,,20.16,12,,,,16.55,20.97,,,,,,,,,,,,,,,,,,,,,,,12.3,,,,,,,,,,,,17.7,,,,,,,19.21,17.8,,,,,18,19.24,,,,,,,19,21,,,,,18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217375,12184,607/553,BELA SALEMA,Poço,,,,,,,,,,,,,,,,,,55.73,,,,,87.32,,,,,,,,93.18,,,,,,,52.9,,,,80.8,53.49,,,,,,,,,,,80,94.8,,,,,,58.8,,,,73.5,,71,54.27,,,,,,,56,73,,,,,54,61,,,58,59,,,65,66,,,58,54,,,61,49,,66,,,,49,44,,66,47,,,49,44,,50,,,,,
217208,13684,607/557,GUILHIM,Furo Vertical,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,15.2,,,,,,10.47,,,,13.5,,12,17.57,,,,,,,11,20,,,,,,14,,,13,14,,,14,17,,,12,,,,,,,,,,,,,,,,,,,,,,,,,,
214093,9123,610/187,GAMBELAS - UNIVERSIDADE ?,Furo Vertical,,,,,,,,,,,3.42,0.03,,,,3.42,1.43,5.21,,4.19,,5.53,0.25,,,,,,,,4.36,,,,,,,2.22,,,,1.72,0.2,,,,,,,,,,,5.1,4,,,,,,5.47,,,,4.1,,6.6,6,,,,,,,2.5,1.1,,,,,3.6,11,,,6.8,1,,,6.1,,,,1,1,,,6,6.9,,7.6,,,,9.2,7.6,,11,7.3,,,1,11,,7,13,,8.8,8,
216610,7040,611/106,FIGURAS,Poço,,,,,,,,,,,,,,,,,,,,,,167.5,137.62,,,,,,,,153.65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218068,9686,611/153,CAMPINA DE FARO,Poço,,,,,,,,,,,,,,,,,,,,,,187.53,170.12,,,,,,,,157.14,,,,,,,152.2,,,,144.3,161.86,,,,,,,,,,,157,163.8,,,,,,160.6,,,,143,,130,131.4,,,,,,,118,112,,,,,111,110,,,100,91,,,90,86,,,83,79,,,120,91,,110,120,,,140,98,,120,110,,,92,92,,87,95,,99,78,
217420,9930,611/190,MAR E GUERRA,Poço,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,241.36,254.04,,,,,,,,,,,267,200.4,,,,,,226,,,,258,,228,250,,,,,,,229,213,,,,,233,202,,,200,194,,,163,139,,,144,130,,,170,140,,140,,,,130,99,,100,110,,,110,81,,74,61,,55,47,
216400,9150,611/229,PATACÃO,Furo Vertical,,,,,,,,,,,7.19,7.98,,,,6.93,6.74,7.7,,7.75,,7.8,8.73,,,,,,,,8.63,,,,,,,11.79,,,,9.6,10.18,,,,,,,,,,,11.3,13.8,,,,,,15.9,,,,16.7,16.2,19,19.4,,,,,,,20,22,,,,,21,25,,,23,27,,,25,25,,,30,30,,,28,32,,31,32,,,38,35,,39,40,,,40,39,,39,41,,41,42,
217179,8134,611/246,CAMPINA DE FARO,Furo Vertical,,,,,,,,,,,37.23,15.28,,,,132.2,143.4,121.5,,166.72,,117.98,113.78,,,,,,,,203.52,,,,,,,122.84,,,,75.6,356,,,,,,,,,,,305,62.3,,,,,,53.81,,,,50.5,,45,26,,,,,,,17,35,,,,,23,34,,,32,33,,,24,17,,,23,22,,,23,17,,18,,,,16,,,16,14,,,15,12,,1,10,,7.9,8.5,
